train/loss,train/map,train/map_50,train/map_75,train/map_large,train/map_medium,train/mar_1,train/mar_10,train/mar_100,train/mar_large,train/mar_medium,val/loss,val/map,val/map_50,val/map_75,val/map_large,val/map_medium,val/mar_1,val/mar_10,val/mar_100,val/mar_large,val/mar_medium
0.0507103254213008,0.7775959372520447,0.9718960523605348,0.9335193037986756,0.7774365544319153,0.8003300428390503,0.7778503894805908,0.8130374550819397,0.8130374550819397,0.8129602670669556,0.800000011920929,0.2607575482604178,0.4400471150875091,0.5533589124679565,0.5379117131233215,0.4400471150875091,-1.0,0.5258817672729492,0.5351437330245972,0.5351437330245972,0.5351437330245972,-1.0
0.0482007522728439,0.8104101419448853,0.979921579360962,0.9728420376777648,0.8108812570571899,0.6834983229637146,0.7999253273010254,0.8363931179046631,0.8363931179046631,0.8366901278495789,0.6833333373069763,0.2726963631131432,0.4014982879161834,0.4902317523956299,0.477243423461914,0.4014982879161834,-1.0,0.5312491059303284,0.5337771773338318,0.5337771773338318,0.5337771773338318,-1.0
0.0430542062541781,0.8048095703125,0.9797214865684508,0.9578450322151184,0.8046935200691223,0.8501650094985962,0.7954389452934265,0.8318260908126831,0.8318260908126831,0.8314781188964844,0.8500000238418579,0.2802074281668121,0.4019908308982849,0.4964310824871063,0.4692319929599762,0.4019908308982849,-1.0,0.5343387126922607,0.5381885766983032,0.5381885766983032,0.5381885766983032,-1.0
0.0421564035518286,0.8222794532775879,0.984195351600647,0.9732025265693665,0.8220043778419495,0.8501650094985962,0.808591365814209,0.8440937995910645,0.8440937995910645,0.8438328504562378,0.8500000238418579,0.2644175414334644,0.398093581199646,0.4944244623184204,0.4644880592823028,0.398093581199646,-1.0,0.5235688090324402,0.5280060768127441,0.5280060768127441,0.5280060768127441,-1.0
0.0385362060369766,0.818162202835083,0.9842537641525269,0.9669476747512816,0.8186728358268738,0.7336633801460266,0.8034793138504028,0.8401021957397461,0.8401021957397461,0.8403334021568298,0.7333333492279053,0.2648451468483968,0.4205829501152038,0.519910454750061,0.487457126379013,0.4205829501152038,-1.0,0.5333036184310913,0.5381429195404053,0.5381429195404053,0.5381429195404053,-1.0
0.0355020374468862,0.8196917176246643,0.9838134050369264,0.97732013463974,0.8196743726730347,0.8666666746139526,0.8037893772125244,0.83976149559021,0.83976149559021,0.8397411704063416,0.8666666746139526,0.2444093451242555,0.4428656101226806,0.5527389645576477,0.5356084108352661,0.4428656101226806,-1.0,0.5690988898277283,0.5742523074150085,0.5742523074150085,0.5742523074150085,-1.0
0.0341154589878237,0.8472805619239807,0.9845309257507324,0.9672791957855223,0.8475853204727173,0.8168317079544067,0.8283883333206177,0.8656744956970215,0.8656744956970215,0.8656615018844604,0.8166666626930237,0.2545099358328364,0.4350151419639587,0.5196794271469116,0.5082767605781555,0.4350151419639587,-1.0,0.5638323426246643,0.5690178871154785,0.5690178871154785,0.5690178871154785,-1.0
0.0324339947750625,0.8490069508552551,0.9848453402519226,0.9782338738441468,0.8490204215049744,0.8999999761581421,0.828602135181427,0.8664751052856445,0.8664751052856445,0.8664456605911255,0.8999999761581421,0.2569246470589529,0.4391466975212097,0.5296591520309448,0.5214965343475342,0.4391466975212097,-1.0,0.565882682800293,0.570605456829071,0.570605456829071,0.570605456829071,-1.0
0.030560665966376,0.8320150375366211,0.9848453402519226,0.9680401086807252,0.832230269908905,0.8666666746139526,0.816119909286499,0.8520289063453674,0.8520289063453674,0.8522038459777832,0.8666666746139526,0.2538867723535408,0.4241558611392975,0.5226199626922607,0.4990781247615814,0.4241558611392975,-1.0,0.5575315356254578,0.5615337491035461,0.5615337491035461,0.5615337491035461,-1.0
0.0288759321549766,0.8592644929885864,0.9848451614379884,0.9822011590003968,0.8599414825439453,0.8168317079544067,0.8385511040687561,0.8766939640045166,0.8766939640045166,0.8770765066146851,0.8166666626930237,0.2547214003449136,0.4286263585090637,0.5075501203536987,0.4974710047245025,0.4286263585090637,-1.0,0.5604283213615417,0.5645789504051208,0.5645789504051208,0.5645789504051208,-1.0
0.0286233080050202,0.855707049369812,0.9846307039260864,0.9820011854171752,0.8559528589248657,0.699999988079071,0.837028980255127,0.8740906715393066,0.8740906715393066,0.8743603229522705,0.699999988079071,0.2929066240787506,0.4032499194145202,0.4818598926067352,0.4768257737159729,0.4032499194145202,-1.0,0.5081320405006409,0.5122275948524475,0.5122275948524475,0.5122275948524475,-1.0
0.0275253508659825,0.862271785736084,0.9838480353355408,0.9838480353355408,0.8622649312019348,0.8333333134651184,0.8438699841499329,0.8813180923461914,0.8813180923461914,0.881367027759552,0.8333333134651184,0.2624547859823162,0.4298585057258606,0.5073025226593018,0.5052217841148376,0.4298585057258606,-1.0,0.5496466755867004,0.5533834099769592,0.5533834099769592,0.5533834099769592,-1.0
0.0258468267714574,0.8296465277671814,0.9848480820655824,0.9486593008041382,0.8307217359542847,0.7669966816902161,0.8126578330993652,0.8495051860809326,0.8495051860809326,0.8503117561340332,0.7666666507720947,0.2785653240301392,0.4184480905532837,0.5129981637001038,0.477994292974472,0.4184480905532837,-1.0,0.5473807454109192,0.5507898330688477,0.5507898330688477,0.5507898330688477,-1.0
0.0259033689271121,0.850204348564148,0.9848473072052002,0.9708744883537292,0.8501191735267639,0.8834983706474304,0.8301807045936584,0.867043673992157,0.867043673992157,0.8669976592063904,0.8833333253860474,0.2806495021012696,0.4189221858978271,0.5089487433433533,0.4826378524303436,0.4189221858978271,-1.0,0.5391747951507568,0.5434073209762573,0.5434073209762573,0.5434073209762573,-1.0
0.0250738370882291,0.876113772392273,0.9848473072052002,0.9848473072052002,0.8762799501419067,0.8501650094985962,0.855397641658783,0.8933431506156921,0.8933431506156921,0.8935285806655884,0.8500000238418579,0.249112310971726,0.434691458940506,0.5113399028778076,0.4945998191833496,0.434691458940506,-1.0,0.5739759206771851,0.5781265497207642,0.5781265497207642,0.5781265497207642,-1.0
0.0233047955714217,0.8609668612480164,0.9848480820655824,0.9840813279151917,0.8610018491744995,0.8999999761581421,0.8391888737678528,0.8772391676902771,0.8772391676902771,0.8772976994514465,0.8999999761581421,0.2507341805845499,0.4633612036705017,0.5410559773445129,0.5291902422904968,0.4633612036705017,-1.0,0.5907785296440125,0.5961137413978577,0.5961137413978577,0.5961137413978577,-1.0
0.0226969301510917,0.8631995916366577,0.9848480820655824,0.9848480820655824,0.8630887269973755,0.8666666746139526,0.8413043022155762,0.8799450993537903,0.8799450993537903,0.8798842430114746,0.8666666746139526,0.2799736385657029,0.4227384030818939,0.4995777308940887,0.4962125718593597,0.4227384030818939,-1.0,0.5443942546844482,0.548008143901825,0.548008143901825,0.548008143901825,-1.0
0.0216080266449523,0.8898541331291199,1.0,0.9966830015182496,0.8897719383239746,0.7666666507720947,0.8667539954185486,0.905528485774994,0.905528485774994,0.9054797887802124,0.7666666507720947,0.2793300386179577,0.4291565418243408,0.5068687796592712,0.5042523741722107,0.4291565418243408,-1.0,0.5479204058647156,0.5519596934318542,0.5519596934318542,0.5519596934318542,-1.0
0.0217801020171672,0.8850892782211304,0.9999995827674866,0.9999995827674866,0.8851649761199951,0.8834983706474304,0.8625727891921997,0.9012281894683838,0.9012281894683838,0.9013108611106871,0.8999999761581421,0.2526854888790033,0.451573371887207,0.5352786183357239,0.5322685241699219,0.451573371887207,-1.0,0.5806409120559692,0.584832489490509,0.584832489490509,0.584832489490509,-1.0
0.019922912515086,0.8836027383804321,0.9999995827674866,0.998602569103241,0.8834953904151917,0.950165033340454,0.8610526919364929,0.8987210392951965,0.8987210392951965,0.8986472487449646,0.949999988079071,0.2714244286445054,0.428290843963623,0.5080063343048096,0.5004052519798279,0.428290843963623,-1.0,0.5629265308380127,0.5668315291404724,0.5668315291404724,0.5668315291404724,-1.0
0.0206798559195389,0.8852766752243042,1.0,0.9977497458457948,0.8858163356781006,0.8666666746139526,0.8614111542701721,0.8994612097740173,0.8994612097740173,0.8997854590415955,0.8666666746139526,0.2711078174242919,0.4585184156894684,0.5379457473754883,0.5197871923446655,0.4585184156894684,-1.0,0.574529230594635,0.5782249569892883,0.5782249569892883,0.5782249569892883,-1.0
0.0199954200501913,0.8791078329086304,1.0,1.0,0.879523515701294,0.7666666507720947,0.8578904867172241,0.8957836627960205,0.8957836627960205,0.8959859609603882,0.7666666507720947,0.2670055338943546,0.4368016719818115,0.5157241225242615,0.5136688947677612,0.4368016719818115,-1.0,0.5501934885978699,0.5544670224189758,0.5544670224189758,0.5544670224189758,-1.0
0.0187839637947368,0.9013347029685974,1.0,1.0,0.9018096923828124,0.8333333134651184,0.8760378360748291,0.9148874282836914,0.9148874282836914,0.9151978492736816,0.8333333134651184,0.2644947409291159,0.4402001202106476,0.5101075768470764,0.5048378109931946,0.4402001202106476,-1.0,0.5671888589859009,0.5724677443504333,0.5724677443504333,0.5724677443504333,-1.0
0.0187553010755207,0.894392728805542,1.0,1.0,0.895087718963623,0.8333333134651184,0.8706713914871216,0.9093096256256104,0.9093096256256104,0.9097533822059632,0.8333333134651184,0.2598129860887473,0.4588342607021332,0.533280611038208,0.530328631401062,0.4588342607021332,-1.0,0.5889728665351868,0.5930684804916382,0.5930684804916382,0.5930684804916382,-1.0
0.0189396770078543,0.9001248478889465,1.0,1.0,0.9005327820777893,0.8999999761581421,0.875244140625,0.9142212271690368,0.9142212271690368,0.914490282535553,0.8999999761581421,0.2633840148760514,0.4572549760341644,0.5243034958839417,0.5215088725090027,0.4572549760341644,-1.0,0.5845673084259033,0.589728057384491,0.589728057384491,0.589728057384491,-1.0
0.0180383760554532,0.9164171814918518,1.0,1.0,0.916495144367218,0.8999999761581421,0.890274703502655,0.9296905994415284,0.9296905994415284,0.9298276305198668,0.8999999761581421,0.2440448743883859,0.4610911607742309,0.5313606262207031,0.5198268890380859,0.4610911607742309,-1.0,0.594049870967865,0.5982556343078613,0.5982556343078613,0.5982556343078613,-1.0
0.0180154639473121,0.9099141359329224,1.0,1.0,0.909978210926056,0.8750824928283691,0.882198691368103,0.9214890599250792,0.9214890599250792,0.9215425848960876,0.8833333253860474,0.2654166844419457,0.4507004618644714,0.5220645666122437,0.5064108371734619,0.4507004618644714,-1.0,0.5770559310913086,0.5812333822250366,0.5812333822250366,0.5812333822250366,-1.0
0.0174218422586196,0.8995001316070557,1.0,1.0,0.899211585521698,0.9417491555213928,0.8742070198059082,0.9128761291503906,0.9128761291503906,0.9125677943229676,0.949999988079071,0.2605648408051241,0.4563242793083191,0.526665210723877,0.5185231566429138,0.4563242793083191,-1.0,0.5764422416687012,0.5808091163635254,0.5808091163635254,0.5808091163635254,-1.0
0.0167395652216396,0.9188462495803832,1.0,1.0,0.918751299381256,0.8750824928283691,0.8922678828239441,0.9313381314277648,0.9313381314277648,0.9312846064567566,0.8833333253860474,0.2548308207230134,0.4480127990245819,0.5312991142272949,0.5274011492729187,0.4480127990245819,-1.0,0.5713890194892883,0.5756625533103943,0.5756625533103943,0.5756625533103943,-1.0
0.0162810455470663,0.9135918021202089,1.0,1.0,0.9134489893913268,0.9417491555213928,0.8860552310943604,0.9257047176361084,0.9257047176361084,0.925556480884552,0.949999988079071,0.2378798758103089,0.476002424955368,0.5562456250190735,0.5470132231712341,0.476002424955368,-1.0,0.6041561961174011,0.6093685030937195,0.6093685030937195,0.6093685030937195,-1.0
0.0165612630362812,0.9270005226135254,1.0,1.0,0.9273490309715272,0.950165033340454,0.8982285857200623,0.93807452917099,0.93807452917099,0.9383225440979004,0.949999988079071,0.2781998786059292,0.4402879774570465,0.5052475333213806,0.4979561567306518,0.4402879774570465,-1.0,0.5684805512428284,0.5718896389007568,0.5718896389007568,0.5718896389007568,-1.0
0.0157136222703523,0.9160974621772766,1.0,1.0,0.9161988496780396,0.8750824928283691,0.8896848559379578,0.929108202457428,0.929108202457428,0.9291611909866332,0.8833333253860474,0.2586570130999793,0.4484263658523559,0.5263017416000366,0.5207511782646179,0.4484263658523559,-1.0,0.5662439465522766,0.571445643901825,0.571445643901825,0.571445643901825,-1.0
0.0164271819285912,0.9015706181526184,1.0,1.0,0.9017915725708008,0.8750824928283691,0.8737910389900208,0.913628876209259,0.913628876209259,0.913788378238678,0.8833333253860474,0.2862302142957394,0.4321948885917663,0.4948713183403015,0.4893323183059692,0.4321948885917663,-1.0,0.5510424971580505,0.5547382235527039,0.5547382235527039,0.5547382235527039,-1.0
0.0157555701121585,0.9309313297271729,1.0,1.0,0.931193470954895,0.8999999761581421,0.9022864699363708,0.9415093064308168,0.9415093064308168,0.941682517528534,0.8999999761581421,0.2612755493430251,0.4624937772750854,0.5308055877685547,0.520789623260498,0.4624937772750854,-1.0,0.5795463919639587,0.5836970210075378,0.5836970210075378,0.5836970210075378,-1.0
0.0151475089734305,0.9112282991409302,1.0,1.0,0.91168612241745,0.8999999761581421,0.8859931826591492,0.9250508546829224,0.9250508546829224,0.925329864025116,0.8999999761581421,0.2641739570451054,0.4529487788677215,0.5218424201011658,0.5172756910324097,0.4529487788677215,-1.0,0.5774446725845337,0.58165043592453,0.58165043592453,0.58165043592453,-1.0
0.0151446317727475,0.9258440732955932,1.0,1.0,0.92603600025177,0.9666666388511658,0.898217499256134,0.938509464263916,0.938509464263916,0.9385879039764404,0.9666666388511658,0.2420351504602215,0.4756380021572113,0.5486375689506531,0.5466888546943665,0.4756380021572113,-1.0,0.5982732176780701,0.6030227541923523,0.6030227541923523,0.6030227541923523,-1.0
0.0148536538038172,0.9185628890991212,1.0,1.0,0.9186543226242064,0.9333333373069764,0.8909599184989929,0.9300795793533324,0.9300795793533324,0.9301258325576782,0.9333333373069764,0.26212898675691,0.4527038931846618,0.5219184756278992,0.5128523111343384,0.4527038931846618,-1.0,0.5759966373443604,0.5804044604301453,0.5804044604301453,0.5804044604301453,-1.0
0.0142868730970562,0.9278468489646912,1.0,1.0,0.9280599355697632,0.91683167219162,0.8992795348167419,0.9388859272003174,0.9388859272003174,0.9390429854393004,0.9166666865348816,0.2677240660583431,0.450721800327301,0.514636218547821,0.507797360420227,0.450721800327301,-1.0,0.5692542195320129,0.5734868049621582,0.5734868049621582,0.5734868049621582,-1.0
0.0139838869009993,0.9289212822914124,1.0,1.0,0.929047703742981,0.8666666746139526,0.8988401293754578,0.938996434211731,0.938996434211731,0.9390912055969238,0.8666666746139526,0.2642620143226601,0.4685453176498413,0.5352867245674133,0.5201091766357422,0.4685453176498413,-1.0,0.5898735523223877,0.5942021608352661,0.5942021608352661,0.5942021608352661,-1.0
0.0139933507868197,0.9139739871025084,1.0,1.0,0.914086937904358,0.8666666746139526,0.8866779208183289,0.925962209701538,0.925962209701538,0.9260438084602356,0.8666666746139526,0.253719086530195,0.4616597890853882,0.5357474088668823,0.5187413096427917,0.4616597890853882,-1.0,0.5825384259223938,0.5868119597434998,0.5868119597434998,0.5868119597434998,-1.0
