train/loss,train/map,train/map_50,train/map_75,train/map_large,train/map_medium,train/mar_1,train/mar_10,train/mar_100,train/mar_large,train/mar_medium,val/loss,val/map,val/map_50,val/map_75,val/map_large,val/map_medium,val/mar_1,val/mar_10,val/mar_100,val/mar_large,val/mar_medium
0.1087580898209758,0.9367049932479858,0.9674933552742004,0.9651092290878296,0.9365654587745668,1.0,0.9311605095863342,0.9706130027770996,0.9706130027770996,0.9705187678337096,1.0,0.9453098316084256,0.4331229925155639,0.4824418723583221,0.4688165783882141,0.4331609904766083,-1.0,0.6478275656700134,0.6711084246635437,0.6711084246635437,0.6711084246635437,-1.0
0.0675008773411575,0.9551565647125244,0.9843356609344482,0.981925129890442,0.9551559686660768,1.0,0.9319733381271362,0.9758323431015016,0.9758323431015016,0.9758175015449524,1.0,1.0203522050922569,0.4240136742591858,0.4671782851219177,0.4591450989246368,0.4240203499794006,-1.0,0.6340276002883911,0.6458955407142639,0.6458955407142639,0.6458955407142639,-1.0
0.0570382726905138,0.9647175669670104,0.9933272004127502,0.99137145280838,0.9650626182556152,0.9666666388511658,0.9349167346954346,0.9775331020355223,0.9775331020355223,0.9777653217315674,0.9666666388511658,1.1309170819141647,0.4237814247608185,0.4688853323459625,0.46383798122406,0.4237965941429138,-1.0,0.6310977935791016,0.6478464603424072,0.6478464603424072,0.6478464603424072,-1.0
0.0542496372508716,0.9652740359306335,0.9922021627426147,0.990121841430664,0.9651859402656556,1.0,0.9361533522605896,0.979022741317749,0.979022741317749,0.9789581894874572,1.0,1.1856105007908562,0.433554857969284,0.4768079817295074,0.4734486639499664,0.4335910379886627,-1.0,0.6153651475906372,0.6344860196113586,0.6344860196113586,0.6344860196113586,-1.0
0.0589460698926066,0.957425594329834,0.9921825528144836,0.9903295636177064,0.9574846625328064,0.950165033340454,0.9300463795661926,0.9727912545204164,0.9727912545204164,0.9728512763977052,0.949999988079071,1.1610612498088315,0.4424253106117248,0.4895055890083313,0.4805764853954315,0.4424643814563751,-1.0,0.6087458729743958,0.6326472759246826,0.6326472759246826,0.6326472759246826,-1.0
0.0761704748108539,0.9534453749656676,0.9843541383743286,0.9830056428909302,0.9534995555877686,0.9666666388511658,0.931403875350952,0.975749671459198,0.975749671459198,0.9757869243621826,0.9666666388511658,0.983781502734531,0.4311961233615875,0.4771959781646728,0.4694907665252685,0.4312365651130676,-1.0,0.623933732509613,0.6415693759918213,0.6415693759918213,0.6415693759918213,-1.0
0.0598771413639017,0.9429581761360168,0.9785109162330629,0.9777615666389464,0.9429429769515992,1.0,0.9267264008522034,0.9718288779258728,0.9718288779258728,0.9717984795570374,1.0,1.1588329195976257,0.4068865776062011,0.4463255107402801,0.4432108700275421,0.4070613086223602,-1.0,0.5893914699554443,0.6029641032218933,0.6029641032218933,0.6029641032218933,-1.0
0.0615356228563687,0.9558867812156676,0.9923396110534668,0.9864481687545776,0.9558283686637878,1.0,0.9307218194007874,0.9728714227676392,0.9728714227676392,0.9728418588638306,1.0,1.224481496214867,0.4116345345973968,0.4612976014614105,0.4582098722457886,0.4116900265216827,-1.0,0.5987972021102905,0.6126976013183594,0.6126976013183594,0.6126976013183594,-1.0
0.0774266616498851,0.9647767543792723,0.9891374707221984,0.9870482087135316,0.9647409319877625,1.0,0.937391757965088,0.9807040691375732,0.9807040691375732,0.9806674718856812,1.0,1.0829054813493382,0.4164015650749206,0.4549809396266937,0.4517638385295868,0.4164146482944488,-1.0,0.6177696585655212,0.6331961154937744,0.6331961154937744,0.6331961154937744,-1.0
0.0676836573755372,0.9534914493560792,0.9825628399848938,0.9814234972000122,0.9533857703208924,1.0,0.9337598085403442,0.9757076501846312,0.9757076501846312,0.9755902886390686,1.0,1.0226096061143009,0.4450823962688446,0.4954364597797394,0.4900442361831665,0.4451339840888977,-1.0,0.6269867420196533,0.6449131369590759,0.6449131369590759,0.6449131369590759,-1.0
0.0605045808670995,0.9737138152122498,0.9961724281311036,0.9954764246940612,0.9736836552619934,1.0,0.9405531883239746,0.9822168946266174,0.9822168946266174,0.9821958541870116,1.0,1.0848282700235194,0.4428633153438568,0.4827142655849457,0.4801487922668457,0.4429093599319458,-1.0,0.6389607191085815,0.6600843667984009,0.6600843667984009,0.6600843667984009,-1.0
0.0567400643913164,0.974269151687622,0.9968984723091124,0.9937383532524108,0.9742540121078492,1.0,0.9426132440567015,0.9828178286552428,0.9828178286552428,0.9827944040298462,1.0,1.1188726820728996,0.4338977634906769,0.4784470200538635,0.4739786386489868,0.4339025616645813,-1.0,0.6096404194831848,0.6250398755073547,0.6250398755073547,0.6250398755073547,-1.0
0.0948972278903291,0.959976613521576,0.9878180027008056,0.9872053265571594,0.9599571824073792,1.0,0.933276891708374,0.9762239456176758,0.9762239456176758,0.976202130317688,1.0,0.9706408927386456,0.4129572212696075,0.4576648473739624,0.4524877965450287,0.4130070507526397,-1.0,0.5942361950874329,0.6156822443008423,0.6156822443008423,0.6156822443008423,-1.0
0.0724519226163011,0.9804913997650146,0.9958833456039428,0.9944524765014648,0.9804351329803468,1.0,0.9463043808937072,0.9878763556480408,0.9878763556480408,0.9878156781196594,1.0,1.028013688461347,0.42714324593544,0.4619817435741424,0.4586770534515381,0.4272061884403229,-1.0,0.6375373005867004,0.6538179516792297,0.6538179516792297,0.6538179516792297,-1.0
0.0649776773343983,0.9583037495613098,0.9963289499282836,0.9952951073646544,0.9584420323371888,0.9666666388511658,0.9294582605361938,0.97156023979187,0.97156023979187,0.9717209339141846,0.9666666388511658,1.091132912310687,0.4360702633857727,0.4793086647987366,0.4743661880493164,0.4362338185310364,-1.0,0.6405042409896851,0.6554247736930847,0.6554247736930847,0.6554247736930847,-1.0
